Scenario,Flag
SO1,N
MW_NBSO_CSS_CSS,N
GI_GUI_login,N
MW_SACFA_ImportBulkSitesSuccess,N
MW_SACFA_SingleSuccessSite,N
MW_SACFA_NHQBulkApproval,N
MW_SACFA_DownloadErrorReport,N
MW_SACFA_ImportBulkSitesGeneric,N
MW_SACFA_NHQBulkApprovalFailure,N
GI_SO7_RP1WithDG,N
GI_WOClose,N
GI_SO7_WOClosureESC,N
GI_SO7_WOClosureISC,N
GI_SO7_WOClosureOSC,N
OC_SO7_RP1WithDG,N
OC_SO7_ESC,Y
OC_SO7_ISC,N
OC_SO7_OSC,N
OC_SO_Search,N
SO7_bulk_deletion,N
OC_DeleteSO,N
Generic_SO6_Fiber_GARLAND_AG1-MDS,N
Generic_SO6_Fiber_GARLAND_MDS-EDS,N
Generic_SO6_Fiber_SPUR_AG1-MDS,N
Generic_SO6_Fiber_SPUR_MDS-EDS,N
Generic_SO6_Fiber_SPUR_MDS-L2,N
Generic_SO6_MDS_GlobalATP1B,N
Generic_SO6_UBR,N
RFC-RFS_PreFE,N
SACFA_SiteUpload_1800,N
SACFA_SiteVerifyDetails_1800,N
UBR_NBSO_L2_L2,N
RFC-RFS_AddSite,N
MW_NBSO_L2_L2,N
MWHC_NBSO,N
SF_MWHC_INC,N
MWMACD,N
SF_MW_INC,N
MWHCMACD,N
GI_Site_Creation,N
GI_Equipment_Creation,N
SF_CreatePR,N
OC_bulk_SO7,N
OC_MWNBSO_CSS-L2,N
OC_SO6_CSS_L2_spur,N
OC_SO6_CSS_L2_MW,N
OC_UBRNBSO_CSS-L2,N
OC_GatewayChangeSpurFiber,N
OC_GatewayChangeSpurMWUBR,N
OC_SO6_CSS_L2_DualHomingRing,N
OC_GatewayChangerRing,N
